id,language,region1,region2,region3,locality,postcode,suburb,latitude,longitude,elevation,iso2,fips,nuts,hasc,stat,timezone,utc,dst
1005526223,IT,Berna,Frutigen-Niedersimmental,Diemtigen,Oey,3753,,46.658903,7.576757,676,CH-BE,SZ05,CH021,CH.BE.FT,762,Europe/Zurich,+01:00,+02:00
1005526224,IT,Berna,Frutigen-Niedersimmental,Diemtigen,Schwenden im Diemtigtal,3757,,46.557257,7.506225,1583,CH-BE,SZ05,CH021,CH.BE.FT,762,Europe/Zurich,+01:00,+02:00
1005526225,IT,Berna,Frutigen-Niedersimmental,Diemtigen,Zwischenflüh,3756,,46.607367,7.518441,1061,CH-BE,SZ05,CH021,CH.BE.FT,762,Europe/Zurich,+01:00,+02:00
1005526226,IT,Berna,Frutigen-Niedersimmental,Erlenbach im Simmental,Erlenbach im Simmental,3762,,46.659815,7.54665,722,CH-BE,SZ05,CH021,CH.BE.FT,763,Europe/Zurich,+01:00,+02:00
1005526227,IT,Berna,Frutigen-Niedersimmental,Erlenbach im Simmental,Latterbach,3758,,46.663898,7.578086,699,CH-BE,SZ05,CH021,CH.BE.FT,763,Europe/Zurich,+01:00,+02:00
1005526228,IT,Berna,Frutigen-Niedersimmental,Erlenbach im Simmental,Ringoldingen,3762,,46.65916,7.523883,742,CH-BE,SZ05,CH021,CH.BE.FT,763,Europe/Zurich,+01:00,+02:00
1005526229,IT,Berna,Frutigen-Niedersimmental,Frutigen,Achseten,3725,,46.52575,7.592556,1092,CH-BE,SZ05,CH021,CH.BE.FT,563,Europe/Zurich,+01:00,+02:00
1005526230,IT,Berna,Frutigen-Niedersimmental,Frutigen,Frutigen,3714,,46.588074,7.646234,800,CH-BE,SZ05,CH021,CH.BE.FT,563,Europe/Zurich,+01:00,+02:00
1005526231,IT,Berna,Frutigen-Niedersimmental,Frutigen,Ried,3724,,46.56545,7.615576,1102,CH-BE,SZ05,CH021,CH.BE.FT,563,Europe/Zurich,+01:00,+02:00
1005526232,IT,Berna,Frutigen-Niedersimmental,Kandergrund,Blausee-Mitholz,3717,,46.532379,7.669304,939,CH-BE,SZ05,CH021,CH.BE.FT,564,Europe/Zurich,+01:00,+02:00
1005526233,IT,Berna,Frutigen-Niedersimmental,Kandergrund,Bunderbach,3716,,46.545128,7.661857,860,CH-BE,SZ05,CH021,CH.BE.FT,564,Europe/Zurich,+01:00,+02:00
1005526234,IT,Berna,Frutigen-Niedersimmental,Kandergrund,Kandergrund,3716,,46.550286,7.66063,834,CH-BE,SZ05,CH021,CH.BE.FT,564,Europe/Zurich,+01:00,+02:00
1005526235,IT,Berna,Frutigen-Niedersimmental,Kandergrund,Mitholz,3717,,46.52807,7.673822,957,CH-BE,SZ05,CH021,CH.BE.FT,564,Europe/Zurich,+01:00,+02:00
1005526236,IT,Berna,Frutigen-Niedersimmental,Kandersteg,Kandersteg,3718,,46.494734,7.674416,1174,CH-BE,SZ05,CH021,CH.BE.FT,565,Europe/Zurich,+01:00,+02:00
1005526237,IT,Berna,Frutigen-Niedersimmental,Krattigen,Krattigen,3704,,46.660745,7.724029,714,CH-BE,SZ05,CH021,CH.BE.FT,566,Europe/Zurich,+01:00,+02:00
1005526238,IT,Berna,Frutigen-Niedersimmental,Oberwil im Simmental,Oberwil im Simmental,3765,,46.65667,7.435635,845,CH-BE,SZ05,CH021,CH.BE.FT,766,Europe/Zurich,+01:00,+02:00
1005526239,IT,Berna,Frutigen-Niedersimmental,Reichenbach im Kandertal,Griesalp,3723,,46.547859,7.761533,1411,CH-BE,SZ05,CH021,CH.BE.FT,567,Europe/Zurich,+01:00,+02:00
1005526240,IT,Berna,Frutigen-Niedersimmental,Reichenbach im Kandertal,Kien,3713,,46.609848,7.680874,755,CH-BE,SZ05,CH021,CH.BE.FT,567,Europe/Zurich,+01:00,+02:00
1005526241,IT,Berna,Frutigen-Niedersimmental,Reichenbach im Kandertal,Kiental,3723,,46.587985,7.723396,952,CH-BE,SZ05,CH021,CH.BE.FT,567,Europe/Zurich,+01:00,+02:00
1005526242,IT,Berna,Frutigen-Niedersimmental,Reichenbach im Kandertal,Mülenen,3711,,46.639072,7.693111,701,CH-BE,SZ05,CH021,CH.BE.FT,567,Europe/Zurich,+01:00,+02:00
1005526243,IT,Berna,Frutigen-Niedersimmental,Reichenbach im Kandertal,Reichenbach im Kandertal,3713,,46.625369,7.695318,727,CH-BE,SZ05,CH021,CH.BE.FT,567,Europe/Zurich,+01:00,+02:00
1005526244,IT,Berna,Frutigen-Niedersimmental,Reichenbach im Kandertal,Scharnachtal,3722,,46.615309,7.697919,847,CH-BE,SZ05,CH021,CH.BE.FT,567,Europe/Zurich,+01:00,+02:00
1005526245,IT,Berna,Frutigen-Niedersimmental,Reichenbach im Kandertal,Wengi bei Frutigen,3714,,46.605378,7.66129,761,CH-BE,SZ05,CH021,CH.BE.FT,567,Europe/Zurich,+01:00,+02:00
1005526246,IT,Berna,Frutigen-Niedersimmental,Spiez,Einigen,3646,,46.709118,7.646776,567,CH-BE,SZ05,CH021,CH.BE.FT,768,Europe/Zurich,+01:00,+02:00
1005526247,IT,Berna,Frutigen-Niedersimmental,Spiez,Faulensee,3705,,46.674917,7.702726,562,CH-BE,SZ05,CH021,CH.BE.FT,768,Europe/Zurich,+01:00,+02:00
1005526248,IT,Berna,Frutigen-Niedersimmental,Spiez,Hondrich,3702,,46.672473,7.680534,762,CH-BE,SZ05,CH021,CH.BE.FT,768,Europe/Zurich,+01:00,+02:00
1005526249,IT,Berna,Frutigen-Niedersimmental,Spiez,Spiez,3700,,46.685002,7.684245,616,CH-BE,SZ05,CH021,CH.BE.FT,768,Europe/Zurich,+01:00,+02:00
1005526250,IT,Berna,Frutigen-Niedersimmental,Wimmis,Brodhüsi,3752,,46.680113,7.630739,656,CH-BE,SZ05,CH021,CH.BE.FT,769,Europe/Zurich,+01:00,+02:00
1005526251,IT,Berna,Frutigen-Niedersimmental,Wimmis,Wimmis,3752,,46.673793,7.63806,640,CH-BE,SZ05,CH021,CH.BE.FT,769,Europe/Zurich,+01:00,+02:00
1005526252,IT,Berna,Interlaken-Oberhasli,Beatenberg,Beatenberg,3803,,46.699484,7.796612,1163,CH-BE,SZ05,CH021,CH.BE.IL,571,Europe/Zurich,+01:00,+02:00
1005526253,IT,Berna,Interlaken-Oberhasli,Beatenberg,Sundlauenen,3800,,46.687062,7.796072,632,CH-BE,SZ05,CH021,CH.BE.IL,571,Europe/Zurich,+01:00,+02:00
1005526254,IT,Berna,Interlaken-Oberhasli,Bönigen,Bönigen bei Interlaken,3806,,46.685932,7.89332,569,CH-BE,SZ05,CH021,CH.BE.IL,572,Europe/Zurich,+01:00,+02:00
1005526255,IT,Berna,Interlaken-Oberhasli,Brienz,Axalp,3855,,46.718699,8.037426,1546,CH-BE,SZ05,CH021,CH.BE.IL,573,Europe/Zurich,+01:00,+02:00
1005526256,IT,Berna,Interlaken-Oberhasli,Brienz,Brienz,3855,,46.754132,8.031871,577,CH-BE,SZ05,CH021,CH.BE.IL,573,Europe/Zurich,+01:00,+02:00
1005526257,IT,Berna,Interlaken-Oberhasli,Brienz,Ebligen,3855,,46.753092,7.991166,604,CH-BE,SZ05,CH021,CH.BE.IL,573,Europe/Zurich,+01:00,+02:00
1005526258,IT,Berna,Interlaken-Oberhasli,Brienz,Giessbach,3855,,46.735181,8.02316,682,CH-BE,SZ05,CH021,CH.BE.IL,573,Europe/Zurich,+01:00,+02:00
1005526259,IT,Berna,Interlaken-Oberhasli,Brienz,Kienholz,3855,,46.752133,8.04825,575,CH-BE,SZ05,CH021,CH.BE.IL,573,Europe/Zurich,+01:00,+02:00
1005526260,IT,Berna,Interlaken-Oberhasli,Brienz,Planalp,3855,,46.772362,8.019846,1351,CH-BE,SZ05,CH021,CH.BE.IL,573,Europe/Zurich,+01:00,+02:00
1005526261,IT,Berna,Interlaken-Oberhasli,Brienzwiler,Brienzwiler,3856,,46.750926,8.101939,683,CH-BE,SZ05,CH021,CH.BE.IL,574,Europe/Zurich,+01:00,+02:00
1005526262,IT,Berna,Interlaken-Oberhasli,Därligen,Därligen,3707,,46.662476,7.808674,568,CH-BE,SZ05,CH021,CH.BE.IL,575,Europe/Zurich,+01:00,+02:00
1005526263,IT,Berna,Interlaken-Oberhasli,Grindelwald,Burglauenen,3816,,46.635709,7.975559,922,CH-BE,SZ05,CH021,CH.BE.IL,576,Europe/Zurich,+01:00,+02:00
1005526264,IT,Berna,Interlaken-Oberhasli,Grindelwald,Eigergletscher,3823,,46.574791,7.974075,2272,CH-BE,SZ05,CH021,CH.BE.IL,576,Europe/Zurich,+01:00,+02:00
1005526265,IT,Berna,Interlaken-Oberhasli,Grindelwald,Grindelwald,3818,,46.624452,8.034301,1041,CH-BE,SZ05,CH021,CH.BE.IL,576,Europe/Zurich,+01:00,+02:00
1005526266,IT,Berna,Interlaken-Oberhasli,Grindelwald,Grund bei Grindelwald,3818,,46.622437,8.023627,957,CH-BE,SZ05,CH021,CH.BE.IL,576,Europe/Zurich,+01:00,+02:00
1005526267,IT,Berna,Interlaken-Oberhasli,Grindelwald,Itramen,3818,,46.617664,7.994943,1290,CH-BE,SZ05,CH021,CH.BE.IL,576,Europe/Zurich,+01:00,+02:00
1005526268,IT,Berna,Interlaken-Oberhasli,Grindelwald,Kleine Scheidegg,3823,,46.584259,7.961934,2071,CH-BE,SZ05,CH021,CH.BE.IL,576,Europe/Zurich,+01:00,+02:00
1005526269,IT,Berna,Interlaken-Oberhasli,Grindelwald,Schwendi bei Grindelwald,3818,,46.630294,8.003701,935,CH-BE,SZ05,CH021,CH.BE.IL,576,Europe/Zurich,+01:00,+02:00
1005526270,IT,Berna,Interlaken-Oberhasli,Gsteigwiler,Gsteig bei Interlaken,3814,,46.664754,7.873291,633,CH-BE,SZ05,CH021,CH.BE.IL,577,Europe/Zurich,+01:00,+02:00
1005526271,IT,Berna,Interlaken-Oberhasli,Gsteigwiler,Gsteigwiler,3814,,46.654889,7.872642,650,CH-BE,SZ05,CH021,CH.BE.IL,577,Europe/Zurich,+01:00,+02:00
1005526272,IT,Berna,Interlaken-Oberhasli,Gündlischwand,Gündlischwand,3815,,46.633547,7.907911,667,CH-BE,SZ05,CH021,CH.BE.IL,578,Europe/Zurich,+01:00,+02:00
1005526273,IT,Berna,Interlaken-Oberhasli,Gündlischwand,Zweilütschinen,3815,,46.630983,7.903044,660,CH-BE,SZ05,CH021,CH.BE.IL,578,Europe/Zurich,+01:00,+02:00
1005526274,IT,Berna,Interlaken-Oberhasli,Guttannen,Boden-Aegerstein,3864,,46.665786,8.272191,929,CH-BE,SZ05,CH021,CH.BE.IL,782,Europe/Zurich,+01:00,+02:00
1005526275,IT,Berna,Interlaken-Oberhasli,Guttannen,Grimsel Hospiz,3864,,46.571579,8.331821,1908,CH-BE,SZ05,CH021,CH.BE.IL,782,Europe/Zurich,+01:00,+02:00
1005526276,IT,Berna,Interlaken-Oberhasli,Guttannen,Guttannen,3864,,46.655057,8.289383,1060,CH-BE,SZ05,CH021,CH.BE.IL,782,Europe/Zurich,+01:00,+02:00
1005526277,IT,Berna,Interlaken-Oberhasli,Guttannen,Handegg,3864,,46.611891,8.307706,1414,CH-BE,SZ05,CH021,CH.BE.IL,782,Europe/Zurich,+01:00,+02:00
1005526278,IT,Berna,Interlaken-Oberhasli,Habkern,Habkern,3804,,46.72591,7.864036,1057,CH-BE,SZ05,CH021,CH.BE.IL,579,Europe/Zurich,+01:00,+02:00
1005526279,IT,Berna,Interlaken-Oberhasli,Hasliberg,Hasliberg Goldern,6085,,46.73913,8.199173,1091,CH-BE,SZ05,CH021,CH.BE.IL,783,Europe/Zurich,+01:00,+02:00
1005526280,IT,Berna,Interlaken-Oberhasli,Hasliberg,Hasliberg Hohfluh,6083,,46.750542,8.175109,1061,CH-BE,SZ05,CH021,CH.BE.IL,783,Europe/Zurich,+01:00,+02:00
1005526281,IT,Berna,Interlaken-Oberhasli,Hasliberg,Hasliberg Reuti,6086,,46.732441,8.210157,1066,CH-BE,SZ05,CH021,CH.BE.IL,783,Europe/Zurich,+01:00,+02:00
1005526282,IT,Berna,Interlaken-Oberhasli,Hasliberg,Hasliberg Wasserwendi,6084,,46.746534,8.197275,1215,CH-BE,SZ05,CH021,CH.BE.IL,783,Europe/Zurich,+01:00,+02:00
1005526283,IT,Berna,Interlaken-Oberhasli,Hofstetten bei Brienz,Ballenberg,3858,,46.749626,8.07797,661,CH-BE,SZ05,CH021,CH.BE.IL,580,Europe/Zurich,+01:00,+02:00
1005526284,IT,Berna,Interlaken-Oberhasli,Hofstetten bei Brienz,Hofstetten bei Brienz,3858,,46.753934,8.074995,649,CH-BE,SZ05,CH021,CH.BE.IL,580,Europe/Zurich,+01:00,+02:00
1005526285,IT,Berna,Interlaken-Oberhasli,Innertkirchen,Gadmen,3863,,46.737836,8.352733,1202,CH-BE,SZ05,CH021,CH.BE.IL,784,Europe/Zurich,+01:00,+02:00
1005526286,IT,Berna,Interlaken-Oberhasli,Innertkirchen,Innertkirchen,3862,,46.705446,8.226712,631,CH-BE,SZ05,CH021,CH.BE.IL,784,Europe/Zurich,+01:00,+02:00
1005526287,IT,Berna,Interlaken-Oberhasli,Interlaken,Breitlauenen,3800,,46.658972,7.894226,1541,CH-BE,SZ05,CH021,CH.BE.IL,581,Europe/Zurich,+01:00,+02:00
1005526288,IT,Berna,Interlaken-Oberhasli,Interlaken,Interlaken,3800,,46.685483,7.855901,569,CH-BE,SZ05,CH021,CH.BE.IL,581,Europe/Zurich,+01:00,+02:00
1005526289,IT,Berna,Interlaken-Oberhasli,Interlaken,Schynige Platte,3800,,46.655575,7.907106,2030,CH-BE,SZ05,CH021,CH.BE.IL,581,Europe/Zurich,+01:00,+02:00
1005526290,IT,Berna,Interlaken-Oberhasli,Iseltwald,Iseltwald,3807,,46.711567,7.96427,568,CH-BE,SZ05,CH021,CH.BE.IL,582,Europe/Zurich,+01:00,+02:00
1005526291,IT,Berna,Interlaken-Oberhasli,Lauterbrunnen,Gimmelwald,3826,,46.546952,7.892669,1363,CH-BE,SZ05,CH021,CH.BE.IL,584,Europe/Zurich,+01:00,+02:00
1005526292,IT,Berna,Interlaken-Oberhasli,Lauterbrunnen,Isenfluh,3822,,46.620341,7.895688,1094,CH-BE,SZ05,CH021,CH.BE.IL,584,Europe/Zurich,+01:00,+02:00
1005526293,IT,Berna,Interlaken-Oberhasli,Lauterbrunnen,Lauterbrunnen,3822,,46.594948,7.90749,810,CH-BE,SZ05,CH021,CH.BE.IL,584,Europe/Zurich,+01:00,+02:00
1005526294,IT,Berna,Interlaken-Oberhasli,Lauterbrunnen,Mürren,3825,,46.559748,7.893782,1630,CH-BE,SZ05,CH021,CH.BE.IL,584,Europe/Zurich,+01:00,+02:00
1005526295,IT,Berna,Interlaken-Oberhasli,Lauterbrunnen,Stechelberg,3824,,46.545326,7.902656,917,CH-BE,SZ05,CH021,CH.BE.IL,584,Europe/Zurich,+01:00,+02:00
1005526296,IT,Berna,Interlaken-Oberhasli,Lauterbrunnen,Wengen,3823,,46.607176,7.921789,1292,CH-BE,SZ05,CH021,CH.BE.IL,584,Europe/Zurich,+01:00,+02:00
1005526297,IT,Berna,Interlaken-Oberhasli,Leissigen,Leissigen,3706,,46.654028,7.7724,577,CH-BE,SZ05,CH021,CH.BE.IL,585,Europe/Zurich,+01:00,+02:00
1005526298,IT,Berna,Interlaken-Oberhasli,Lütschental,Lütschental,3816,,46.637677,7.94244,718,CH-BE,SZ05,CH021,CH.BE.IL,586,Europe/Zurich,+01:00,+02:00
1005526299,IT,Berna,Interlaken-Oberhasli,Matten bei Interlaken,Matten bei Interlaken,3800,,46.678408,7.864835,596,CH-BE,SZ05,CH021,CH.BE.IL,587,Europe/Zurich,+01:00,+02:00
1005526300,IT,Berna,Interlaken-Oberhasli,Meiringen,Alpbach,3860,,46.462916,7.639594,2070,CH-BE,SZ05,CH021,CH.BE.IL,785,Europe/Zurich,+01:00,+02:00
1005526301,IT,Berna,Interlaken-Oberhasli,Meiringen,Brünig,3860,,46.75663,8.136727,996,CH-BE,SZ05,CH021,CH.BE.IL,785,Europe/Zurich,+01:00,+02:00
1005526302,IT,Berna,Interlaken-Oberhasli,Meiringen,Brünigen,3860,,46.751946,8.135753,861,CH-BE,SZ05,CH021,CH.BE.IL,785,Europe/Zurich,+01:00,+02:00
1005526303,IT,Berna,Interlaken-Oberhasli,Meiringen,Kaltenbrunnen bei Meiringen,3860,,46.699176,8.173307,1235,CH-BE,SZ05,CH021,CH.BE.IL,785,Europe/Zurich,+01:00,+02:00
1005526304,IT,Berna,Interlaken-Oberhasli,Meiringen,Meiringen,3860,,46.727398,8.187355,601,CH-BE,SZ05,CH021,CH.BE.IL,785,Europe/Zurich,+01:00,+02:00
1005526305,IT,Berna,Interlaken-Oberhasli,Meiringen,Reichenbach bei Meiringen,3860,,46.719593,8.187511,608,CH-BE,SZ05,CH021,CH.BE.IL,785,Europe/Zurich,+01:00,+02:00
1005526306,IT,Berna,Interlaken-Oberhasli,Meiringen,Steingletscher,3860,,46.730903,8.426894,1888,CH-BE,SZ05,CH021,CH.BE.IL,785,Europe/Zurich,+01:00,+02:00
1005526307,IT,Berna,Interlaken-Oberhasli,Meiringen,Unterbach,3857,,46.740246,8.106863,576,CH-BE,SZ05,CH021,CH.BE.IL,785,Europe/Zurich,+01:00,+02:00
1005526308,IT,Berna,Interlaken-Oberhasli,Meiringen,Willigen,3860,,46.718824,8.192762,611,CH-BE,SZ05,CH021,CH.BE.IL,785,Europe/Zurich,+01:00,+02:00
1005526309,IT,Berna,Interlaken-Oberhasli,Meiringen,Zaun,3860,,46.731006,8.119267,928,CH-BE,SZ05,CH021,CH.BE.IL,785,Europe/Zurich,+01:00,+02:00
1005526310,IT,Berna,Interlaken-Oberhasli,Niederried bei Interlaken,Niederried bei Interlaken,3853,,46.718588,7.930831,600,CH-BE,SZ05,CH021,CH.BE.IL,588,Europe/Zurich,+01:00,+02:00
1005526311,IT,Berna,Interlaken-Oberhasli,Oberried am Brienzersee,Oberried am Brienzersee,3854,,46.737492,7.960793,599,CH-BE,SZ05,CH021,CH.BE.IL,589,Europe/Zurich,+01:00,+02:00
1005526312,IT,Berna,Interlaken-Oberhasli,Ringgenberg,Goldswil bei Interlaken,3805,,46.696041,7.876159,620,CH-BE,SZ05,CH021,CH.BE.IL,590,Europe/Zurich,+01:00,+02:00
1005526313,IT,Berna,Interlaken-Oberhasli,Ringgenberg,Ringgenberg,3852,,46.709164,7.89767,757,CH-BE,SZ05,CH021,CH.BE.IL,590,Europe/Zurich,+01:00,+02:00
1005526314,IT,Berna,Interlaken-Oberhasli,Saxeten,Saxeten,3813,,46.635548,7.833653,1119,CH-BE,SZ05,CH021,CH.BE.IL,591,Europe/Zurich,+01:00,+02:00
1005526315,IT,Berna,Interlaken-Oberhasli,Schattenhalb,Rosenlaui,3860,,46.680096,8.153536,1365,CH-BE,SZ05,CH021,CH.BE.IL,786,Europe/Zurich,+01:00,+02:00
1005526316,IT,Berna,Interlaken-Oberhasli,Schattenhalb,Schattenhalb,3860,,46.717876,8.192188,619,CH-BE,SZ05,CH021,CH.BE.IL,786,Europe/Zurich,+01:00,+02:00
1005526317,IT,Berna,Interlaken-Oberhasli,Schwanden bei Brienz,Schwanden bei Brienz,3855,,46.756722,8.052535,642,CH-BE,SZ05,CH021,CH.BE.IL,592,Europe/Zurich,+01:00,+02:00
1005526318,IT,Berna,Interlaken-Oberhasli,Unterseen,Unterseen,3800,,46.685162,7.848136,572,CH-BE,SZ05,CH021,CH.BE.IL,593,Europe/Zurich,+01:00,+02:00
1005526319,IT,Berna,Interlaken-Oberhasli,Wilderswil,Wilderswil,3812,,46.66296,7.861423,606,CH-BE,SZ05,CH021,CH.BE.IL,594,Europe/Zurich,+01:00,+02:00
1005526320,IT,Berna,Oberaargau,Aarwangen,Aarwangen,4912,,47.238443,7.77038,451,CH-BE,SZ05,CH021,CH.BE.OB,321,Europe/Zurich,+01:00,+02:00
1005526321,IT,Berna,Oberaargau,Aarwangen,Hard-Mumenthal,4912,,47.234759,7.773893,457,CH-BE,SZ05,CH021,CH.BE.OB,321,Europe/Zurich,+01:00,+02:00
1005526322,IT,Berna,Oberaargau,Aarwangen,Meiniswil,4912,,47.231161,7.740665,435,CH-BE,SZ05,CH021,CH.BE.OB,321,Europe/Zurich,+01:00,+02:00
1005526323,IT,Berna,Oberaargau,Aarwangen,Mumenthal,4912,,47.23752,7.783012,458,CH-BE,SZ05,CH021,CH.BE.OB,321,Europe/Zurich,+01:00,+02:00
1005526324,IT,Berna,Oberaargau,Attiswil,Attiswil,4536,,47.247189,7.613463,470,CH-BE,SZ05,CH021,CH.BE.OB,971,Europe/Zurich,+01:00,+02:00
1005526325,IT,Berna,Oberaargau,Auswil,Auswil,4944,,47.135592,7.83412,678,CH-BE,SZ05,CH021,CH.BE.OB,322,Europe/Zurich,+01:00,+02:00
1005526326,IT,Berna,Oberaargau,Bannwil,Bannwil,4913,,47.238452,7.736,434,CH-BE,SZ05,CH021,CH.BE.OB,323,Europe/Zurich,+01:00,+02:00
1005526327,IT,Berna,Oberaargau,Berken,Berken,3376,,47.22543,7.709589,432,CH-BE,SZ05,CH021,CH.BE.OB,972,Europe/Zurich,+01:00,+02:00
1005526328,IT,Berna,Oberaargau,Bettenhausen,Bettenhausen,3366,,47.172454,7.715471,482,CH-BE,SZ05,CH021,CH.BE.OB,973,Europe/Zurich,+01:00,+02:00
1005526329,IT,Berna,Oberaargau,Bettenhausen,Bollodingen,3366,,47.168042,7.709867,475,CH-BE,SZ05,CH021,CH.BE.OB,973,Europe/Zurich,+01:00,+02:00
1005526330,IT,Berna,Oberaargau,Bleienbach,Bleienbach,3368,,47.185236,7.756549,488,CH-BE,SZ05,CH021,CH.BE.OB,324,Europe/Zurich,+01:00,+02:00
1005526331,IT,Berna,Oberaargau,Busswil bei Melchnau,Busswil bei Melchnau,4917,,47.185909,7.83213,569,CH-BE,SZ05,CH021,CH.BE.OB,325,Europe/Zurich,+01:00,+02:00
1005526332,IT,Berna,Oberaargau,Eriswil,Eriswil,4952,,47.078198,7.850031,748,CH-BE,SZ05,CH021,CH.BE.OB,953,Europe/Zurich,+01:00,+02:00
1005526333,IT,Berna,Oberaargau,Farnern,Farnern,4539,,47.26645,7.62195,805,CH-BE,SZ05,CH021,CH.BE.OB,975,Europe/Zurich,+01:00,+02:00
1005526334,IT,Berna,Oberaargau,Gondiswil,Gondiswil,4955,,47.146358,7.871958,667,CH-BE,SZ05,CH021,CH.BE.OB,326,Europe/Zurich,+01:00,+02:00
1005526335,IT,Berna,Oberaargau,Graben,Graben,3376,,47.216358,7.720222,456,CH-BE,SZ05,CH021,CH.BE.OB,976,Europe/Zurich,+01:00,+02:00
1005526336,IT,Berna,Oberaargau,Heimenhausen,Heimenhausen,3373,,47.20873,7.699217,453,CH-BE,SZ05,CH021,CH.BE.OB,977,Europe/Zurich,+01:00,+02:00
1005524552,IT,Berna,Oberaargau,Heimenhausen,Röthenbach Herzogenbuchsee,3373,,47.2048,7.68275,464,CH-BE,SZ05,CH021,CH.BE.OB,977,Europe/Zurich,+01:00,+02:00
1005526337,IT,Berna,Oberaargau,Heimenhausen,Wanzwil,3372,,47.200187,7.693034,455,CH-BE,SZ05,CH021,CH.BE.OB,977,Europe/Zurich,+01:00,+02:00
1005526339,IT,Berna,Oberaargau,Herzogenbuchsee,Herzogenbuchsee,3360,,47.188075,7.706186,477,CH-BE,SZ05,CH021,CH.BE.OB,979,Europe/Zurich,+01:00,+02:00
1005526340,IT,Berna,Oberaargau,Herzogenbuchsee,Oberönz,3363,,47.17947,7.694479,464,CH-BE,SZ05,CH021,CH.BE.OB,979,Europe/Zurich,+01:00,+02:00
1005526341,IT,Berna,Oberaargau,Huttwil,Huttwil,4950,,47.114351,7.84182,640,CH-BE,SZ05,CH021,CH.BE.OB,954,Europe/Zurich,+01:00,+02:00
1005526342,IT,Berna,Oberaargau,Huttwil,Schwarzenbach,4953,,47.107812,7.828717,637,CH-BE,SZ05,CH021,CH.BE.OB,954,Europe/Zurich,+01:00,+02:00
1005526343,IT,Berna,Oberaargau,Huttwil,Schweinbrunnen,4953,,47.092201,7.816641,691,CH-BE,SZ05,CH021,CH.BE.OB,954,Europe/Zurich,+01:00,+02:00
1005526344,IT,Berna,Oberaargau,Inkwil,Inkwil,3375,,47.200275,7.671961,465,CH-BE,SZ05,CH021,CH.BE.OB,980,Europe/Zurich,+01:00,+02:00
1005526345,IT,Berna,Oberaargau,Langenthal,Langenthal,4900,,47.212096,7.789594,479,CH-BE,SZ05,CH021,CH.BE.OB,329,Europe/Zurich,+01:00,+02:00
1005526346,IT,Berna,Oberaargau,Langenthal,Untersteckholz,4916,,47.208328,7.843295,493,CH-BE,SZ05,CH021,CH.BE.OB,329,Europe/Zurich,+01:00,+02:00
1005526347,IT,Berna,Oberaargau,Lotzwil,Lotzwil,4932,,47.191772,7.791004,499,CH-BE,SZ05,CH021,CH.BE.OB,331,Europe/Zurich,+01:00,+02:00
1005526348,IT,Berna,Oberaargau,Madiswil,Gutenburg,4932,,47.18055,7.79432,515,CH-BE,SZ05,CH021,CH.BE.OB,332,Europe/Zurich,+01:00,+02:00
1005526349,IT,Berna,Oberaargau,Madiswil,Kleindietwil,4936,,47.14592,7.789988,557,CH-BE,SZ05,CH021,CH.BE.OB,332,Europe/Zurich,+01:00,+02:00
1005526350,IT,Berna,Oberaargau,Madiswil,Leimiswil,4935,,47.149472,7.764342,611,CH-BE,SZ05,CH021,CH.BE.OB,332,Europe/Zurich,+01:00,+02:00
1005526351,IT,Berna,Oberaargau,Madiswil,Lindenholz,4935,,47.154899,7.788438,545,CH-BE,SZ05,CH021,CH.BE.OB,332,Europe/Zurich,+01:00,+02:00
1005526352,IT,Berna,Oberaargau,Madiswil,Madiswil,4934,,47.165405,7.798591,539,CH-BE,SZ05,CH021,CH.BE.OB,332,Europe/Zurich,+01:00,+02:00
1005526353,IT,Berna,Oberaargau,Madiswil,Mättenbach,4934,,47.162241,7.821676,611,CH-BE,SZ05,CH021,CH.BE.OB,332,Europe/Zurich,+01:00,+02:00
1005526354,IT,Berna,Oberaargau,Madiswil,Wyssbach,4934,,47.146146,7.82433,657,CH-BE,SZ05,CH021,CH.BE.OB,332,Europe/Zurich,+01:00,+02:00
1005526355,IT,Berna,Oberaargau,Melchnau,Melchnau,4917,,47.183088,7.85053,543,CH-BE,SZ05,CH021,CH.BE.OB,333,Europe/Zurich,+01:00,+02:00
1005526356,IT,Berna,Oberaargau,Niederbipp,Niederbipp,4704,,47.266062,7.695911,463,CH-BE,SZ05,CH021,CH.BE.OB,981,Europe/Zurich,+01:00,+02:00
1005526357,IT,Berna,Oberaargau,Niederönz,Niederönz,3362,,47.184583,7.692411,460,CH-BE,SZ05,CH021,CH.BE.OB,982,Europe/Zurich,+01:00,+02:00
1005526358,IT,Berna,Oberaargau,Oberbipp,Oberbipp,4538,,47.262032,7.659726,500,CH-BE,SZ05,CH021,CH.BE.OB,983,Europe/Zurich,+01:00,+02:00
1005526359,IT,Berna,Oberaargau,Obersteckholz,Obersteckholz,4924,,47.199326,7.814687,523,CH-BE,SZ05,CH021,CH.BE.OB,334,Europe/Zurich,+01:00,+02:00
1005526360,IT,Berna,Oberaargau,Ochlenberg,Ochlenberg,3367,,47.150079,7.736288,577,CH-BE,SZ05,CH021,CH.BE.OB,985,Europe/Zurich,+01:00,+02:00
1005526361,IT,Berna,Oberaargau,Oeschenbach,Oeschenbach,4943,,47.101308,7.748799,722,CH-BE,SZ05,CH021,CH.BE.OB,335,Europe/Zurich,+01:00,+02:00
